Name	Code	Family	Area
Dimli	diml1238	Indo-European	Eurasia
Dinka	dink1262	Nilotic	Africa
Dirari	dira1238	Pama-Nyungan	Australia
Diriku	diri1252	Atlantic-Congo	Africa
Ditammari	dita1238	Atlantic-Congo	Africa
Dizin	dizi1235	Dizoid	Africa
Djabwurrung	djab1234	Pama-Nyungan	Australia
Djadjawurrungic	djad1246	Pama-Nyungan	
Djambarrpuyngu	djam1256	Pama-Nyungan	Australia
Djangun	djan1238	Pama-Nyungan	Australia
Djapu	djap1238	Pama-Nyungan	Australia
Djawi	djaw1238	Nyulnyulan	Australia
Djeebbana	djee1236	Maningrida	Australia
Djeoromitxí	djeo1235	Nuclear-Macro-Je	South America
Djinang	djin1253	Pama-Nyungan	Australia
Djinba	djin1252	Pama-Nyungan	Australia
Djiwarli	djiw1241	Pama-Nyungan	Australia
Dobu	dobu1241	Austronesian	Papunesia
Dolgan	dolg1241	Turkic	Eurasia
Domari	doma1258	Indo-European	Eurasia
Dompo	domp1238	Atlantic-Congo	Africa
Donga Mambila	came1252	Atlantic-Congo	Africa
Dongxiang	dong1285	Mongolic	Eurasia
Doyayo	doya1240	Atlantic-Congo	Africa
Duala	dual1243	Atlantic-Congo	Africa
Dupaninan Agta	dupa1235	Austronesian	Papunesia
Duruma	duru1249	Atlantic-Congo	Africa
Duruwa	duru1236	Dravidian	Eurasia
Dutch	dutc1256	Indo-European	Eurasia
Duungidjawu	duun1241	Pama-Nyungan	Australia
Dyaabugay	dyaa1242	Pama-Nyungan	Australia
Dyaberdyaber	dyab1238	Nyulnyulan	Australia
Dyangadi	dyan1250	Pama-Nyungan	Australia
Dyirbal	dyir1250	Pama-Nyungan	Australia
Dyugun	dyug1238	Nyulnyulan	Australia
Dyula	dyul1238	Mande	Africa
Dzalakha	dzal1238	Sino-Tibetan	Eurasia
Dzongkha	dzon1239	Sino-Tibetan	Eurasia
Dzùùngoo	dzuu1241	Mande	Africa
East-Central Tangkhul Naga	tang1336	Sino-Tibetan	Eurasia
Eastern Anmatyerre	east2380	Pama-Nyungan	Australia
Eastern Armenian	nucl1235	Indo-European	Eurasia
Eastern Arrernte	east2379	Pama-Nyungan	Australia
Eastern Balochi	east2304	Indo-European	Eurasia
Eastern Bolivian Guaraní	east2555	Tupian	South America
Eastern Cham	east2563	Austronesian	Eurasia
Eastern Karaboro	east2398	Atlantic-Congo	Africa
Eastern Low German	nort2627	Indo-European	Eurasia
Eastern Maninkakan	east2426	Mande	Africa
Eastern Mari	east2328	Uralic	Eurasia
Eastern Newari	east2773	Sino-Tibetan	Eurasia
Eastern Ojibwa	east2542	Algic	North America
Eastern Oromo	east2652	Afro-Asiatic	Africa
Eastern Pahari	east1436	Indo-European	Eurasia
Eastern Panjabi	panj1256	Indo-European	Eurasia
Eastern Tamang	east2347	Sino-Tibetan	Eurasia
Eastern Yiddish	east2295	Indo-European	Eurasia
East Kewa	east2516	Nuclear Trans New Guinea	Papunesia
East Latvian	east2282	Indo-European	Eurasia
East Makian	east2440	Austronesian	Papunesia
East Taa	huaa1248	Tuu	Africa
East Yugur	east2337	Mongolic	Eurasia
Ebang	heib1243	Heibanic	Africa
Ebira	ebir1243	Atlantic-Congo	Africa
Efik	efik1245	Atlantic-Congo	Africa
Efutu	efut1241	Atlantic-Congo	Africa
Ega	egaa1242	Atlantic-Congo	Africa
Eggon	eggo1239	Atlantic-Congo	Africa
Egyptian Arabic	egyp1253	Afro-Asiatic	Africa
Ejagham	ejag1239	Atlantic-Congo	Africa
Ekari	ekar1243	Nuclear Trans New Guinea	Papunesia
Ekpeye	ekpe1253	Atlantic-Congo	Africa
Elfdalian	elfd1234	Indo-European	Eurasia
Elip	elip1238	Atlantic-Congo	Africa
Eloyi	eloy1241	Atlantic-Congo	Africa
Emai-Iuleha-Ora	emai1241	Atlantic-Congo	Africa
Emberá-Baudó	embe1259	Chocoan	South America
Emberá-Catío	embe1260	Chocoan	South America
Emberá-Chamí	embe1262	Chocoan	South America
Emerillon	emer1243	Tupian	South America
Enawené-Nawé	enaw1238	Arawakan	South America
Endo	endo1242	Nilotic	Africa
Engenni	enge1239	Atlantic-Congo	Africa
English	stan1293	Indo-European	Eurasia
Epena	epen1239	Chocoan	South America
Erre	erre1238	Giimbiyu	Australia
Ersu	ersu1241	Sino-Tibetan	Eurasia
Erzya	erzy1239	Uralic	Eurasia
Ese Ejja	esee1248	Pano-Tacanan	South America
Esimbi	esim1238	Atlantic-Congo	Africa
Estonian	esto1258	Uralic	Eurasia
Eten	eten1239	Atlantic-Congo	Africa
Eton-Mengisa	eton1253	Atlantic-Congo	Africa
Even	even1260	Tungusic	Eurasia
Evenki	even1259	Tungusic	Eurasia
Ewe	ewee1241	Atlantic-Congo	Africa
Ewondo	ewon1239	Atlantic-Congo	Africa
Eyak	eyak1241	Athabaskan-Eyak-Tlingit	North America
Ezaa	ezaa1238	Atlantic-Congo	Africa
Ezha	ezha1238	Afro-Asiatic	Africa
Faiwol	faiw1243	Nuclear Trans New Guinea	Papunesia
Fali	fali1285	Afro-Asiatic	Africa
Fang (Cameroon)	fang1248	Atlantic-Congo	Africa
Fang (Equatorial Guinea)	fang1246	Atlantic-Congo	Africa
Faroese	faro1244	Indo-European	Eurasia
Fasu	fasu1242	isolate	Papunesia
Fe'fe'	fefe1239	Atlantic-Congo	Africa
Fijian	fiji1243	Austronesian	Papunesia
Filipino	fili1244	Austronesian	Papunesia
Finnish	finn1318	Uralic	Eurasia
Fipa	fipa1238	Atlantic-Congo	Africa
Fon	fonn1241	Atlantic-Congo	Africa
Foodo	food1238	Atlantic-Congo	Africa
Forest Enets	fore1265	Uralic	Eurasia
Forest Nenets	fore1274	Uralic	Eurasia
Frafra	fraf1238	Atlantic-Congo	Africa
French	stan1290	Indo-European	Eurasia
Friulian	friu1240	Indo-European	Eurasia
Fuliiru	fuli1240	Atlantic-Congo	Africa
Fulniô	fuln1247	isolate	South America
Fur	furr1244	Furan	Africa
Furu	furu1242	Central Sudanic	Africa
Fwâi	fwai1237	Austronesian	Papunesia
Fwe	fwee1238	Atlantic-Congo	Africa
Ga	gaaa1244	Atlantic-Congo	Africa
Gaa	gaaa1245	Atlantic-Congo	Africa
Gaagudju	gaga1251	isolate	Australia
Gaam	gaam1241	Eastern Jebel	Africa
Gabigabi	gabi1248	Pama-Nyungan	
Gade Lohar	gade1236	Indo-European	Eurasia
Gadsup	gads1258	Nuclear Trans New Guinea	Papunesia
Gagauz	gaga1249	Turkic	Eurasia
Gagnoa Bété	gagn1235	Atlantic-Congo	Africa
Galibi Carib	gali1262	Cariban	South America
Galician	gali1258	Indo-European	Eurasia
Galo	galo1242	Sino-Tibetan	Eurasia
Gambera	gamb1251	Worrorran	Australia
Gamo	gamo1243	Ta-Ne-Omotic	Africa
Ganai	gana1278	Pama-Nyungan	Australia
Ganda	gand1255	Atlantic-Congo	Africa
Ganggalida	gang1267	Tangkic	Australia
Gangulu	gang1268	Pama-Nyungan	Australia
Garig	gari1254	Iwaidjan Proper	Australia
Garo	garo1247	Sino-Tibetan	Eurasia
Garrwa	gara1269	Garrwan	Australia
Gata'	gata1239	Austroasiatic	Eurasia
Gavar	gava1241	Afro-Asiatic	Africa
Gavião Do Jiparaná	gavi1246	Tupian	South America
Gayo	gayo1244	Austronesian	Papunesia
Gbagyi	gbag1258	Atlantic-Congo	Africa
Gban	gagu1242	Mande	Africa
Gbari	gbar1246	Atlantic-Congo	Africa
Gbaya-Bossangoa	gbay1287	Atlantic-Congo	Africa
Gbaya-Mbodomo	gbay1281	Atlantic-Congo	Africa
Gbaya (Sudan)	gbay1288	Kresh-Aja	Africa
Gbesi Gbe	gbes1238	Atlantic-Congo	Africa
Gen	genn1243	Atlantic-Congo	Africa
Georgian	nucl1302	Kartvelian	Eurasia
German	stan1295	Indo-European	Eurasia
Gheg Albanian	gheg1238	Indo-European	Eurasia
Ghomálá'	ghom1247	Atlantic-Congo	Africa
Gidabal	gida1240	Pama-Nyungan	Australia
Gidar	gida1247	Afro-Asiatic	Africa
Gikyode	giky1238	Atlantic-Congo	Africa
Ginyanga	giny1241	Atlantic-Congo	Africa
Giryama	giry1241	Atlantic-Congo	Africa
Glavda	glav1244	Afro-Asiatic	Africa
Godié	godi1239	Atlantic-Congo	Africa
Godoberi	ghod1238	Nakh-Daghestanian	Eurasia
Golin	goli1247	Nuclear Trans New Guinea	Papunesia
Gonja	gonj1241	Atlantic-Congo	Africa
Gooniyandi	goon1238	Bunaban	Australia
Goreng	gore1235	Pama-Nyungan	Australia
Gorum-Parenga	pare1266	Austroasiatic	Eurasia
Gourmanchéma	gour1243	Atlantic-Congo	Africa
Grass Koiari	gras1249	Koiarian	Papunesia
Guahibo	guah1255	Guahiboan	South America
Guajá	guaj1256	Tupian	South America
Guajajára	guaj1255	Tupian	South America
Guambiano	guam1248	Barbacoan	South America
Guarayu	guar1292	Tupian	South America
Guató	guat1253	isolate	South America
Guayabero	guay1257	Guahiboan	South America
Gudanji	guda1243	Mirndi	Australia
Gude	gude1246	Afro-Asiatic	Africa
Gudjal	gudj1237	Pama-Nyungan	Australia
Guerrero Amuzgo	guer1243	Otomanguean	North America
Gugadj	guga1239	Pama-Nyungan	Australia
Gugu Badhun	gugu1253	Pama-Nyungan	Australia
Gugubera	gugu1254	Pama-Nyungan	Australia
Guinea Kpelle	guin1254	Mande	Africa
Gujarati	guja1252	Indo-European	Eurasia
Gujari	guja1253	Indo-European	Eurasia
Gumatj	guma1253	Pama-Nyungan	Australia
Gumer	gume1239	Afro-Asiatic	Africa
Gundungurra	gund1248	Pama-Nyungan	Australia
Gungabula	gung1248	Pama-Nyungan	Australia
Gunya	guny1241	Pama-Nyungan	Australia
Gupapuyngu	gupa1247	Pama-Nyungan	Australia
Guragone	gura1252	Maningrida	Australia
Gurdjar	gurd1238	Pama-Nyungan	Australia
Gureng Gureng	gure1255	Pama-Nyungan	Australia
Gurindji	guri1247	Pama-Nyungan	Australia
Guro	guro1248	Mande	Africa
Gurung	guru1261	Sino-Tibetan	Eurasia
Guugu Yimidhirr	gugu1255	Pama-Nyungan	Australia
Guwa	guwa1242	Pama-Nyungan	Australia
Guwamu	guwa1243	Pama-Nyungan	Australia
Guwar	guwa1244	Pama-Nyungan	Australia
Gwandara	gwan1268	Afro-Asiatic	Africa
Gweno	gwen1239	Atlantic-Congo	Africa
Hadiyya	hadi1240	Afro-Asiatic	Africa
Hadza	hadz1240	isolate	Africa
Hainyaxo Bozo	hain1253	Mande	Africa
Hai//om	haio1238	Khoe-Kwadi	Africa
Haka Chin	haka1240	Sino-Tibetan	Eurasia
Hakka Chinese	hakk1236	Sino-Tibetan	Eurasia
Halbi	halb1244	Indo-European	Eurasia
Halh Mongolian	halh1238	Mongolic	Eurasia
Halkomelem	halk1245	Salishan	North America
Hamer-Banna	hame1242	South Omotic	Africa
Hanga	hang1258	Atlantic-Congo	Africa
Hanga Hundi	hang1263	Ndu	Papunesia
Hangaza	hang1260	Atlantic-Congo	Africa
Harari	hara1271	Afro-Asiatic	Africa
Hausa	haus1257	Afro-Asiatic	Africa
Hausa States Fulfulde	nige1253	Atlantic-Congo	Africa
Hawaiian	hawa1245	Austronesian	Papunesia
Hawkesbury	hawk1239	Pama-Nyungan	Australia
Haya	haya1250	Atlantic-Congo	Africa
Hdi	hdii1240	Afro-Asiatic	Africa
Herero	here1253	Atlantic-Congo	Africa
Hiligaynon	hili1240	Austronesian	Papunesia
Hills Karbi	karb1241	Sino-Tibetan	Eurasia
Hindi	hind1269	Indo-European	Eurasia
Hixkaryána	hixk1239	Cariban	South America
Hmong Njua	hmon1264	Hmong-Mien	Eurasia
Ho	hooo1248	Austroasiatic	Eurasia
Hoava	hoav1238	Austronesian	Papunesia
Hokkaido Ainu	ainu1240	Ainu	Eurasia
Holoholo	holo1240	Atlantic-Congo	Africa
Hopi	hopi1249	Uto-Aztecan	North America
Hoti	yuwa1244	Jodi-Saliban	South America
Huallaga Huánuco Quechua	hual1241	Quechuan	South America
Huamalíes-Dos de Mayo Huánuco Quechua	huam1248	Quechuan	South America
Huambisa	huam1247	Chicham	South America
Huarijio	huar1255	Uto-Aztecan	North America
Huastec	huas1242	Mayan	North America
Huaylas Ancash Quechua	huay1240	Quechuan	South America
Huba	huba1236	Afro-Asiatic	Africa
Huehuetla Tepehua	hueh1236	Totonacan	North America
Huichol	huic1243	Uto-Aztecan	North America
Humla	huml1238	Sino-Tibetan	Eurasia
Hungana-Saamba	hung1278	Atlantic-Congo	Africa
Hungarian	hung1274	Uralic	Eurasia
Hunzib	hunz1247	Nakh-Daghestanian	Eurasia
Hupa	hupa1239	Athabaskan-Eyak-Tlingit	North America
Hupdë	hupd1244	Nadahup	South America
Huron	huro1249	Iroquoian	North America
Iaai	iaai1238	Austronesian	Papunesia
Iban	iban1264	Austronesian	Papunesia
Ibani	iban1261	Ijoid	Africa
Ibibio	ibib1240	Atlantic-Congo	Africa
Icelandic	icel1247	Indo-European	Eurasia
Ida'an	idaa1241	Austronesian	Papunesia
Idoma	idom1241	Atlantic-Congo	Africa
Ifè	ifee1241	Atlantic-Congo	Africa
Igbo	nucl1417	Atlantic-Congo	Africa
Igede	iged1239	Atlantic-Congo	Africa
Ignaciano	igna1246	Arawakan	South America
Igo	igoo1238	Atlantic-Congo	Africa
Ik	ikkk1242	Kuliak	Africa
Ikalanga	ikal1242	Atlantic-Congo	Africa
Ikaranggal	ikar1243	Pama-Nyungan	Australia
Ikpeng	ikpe1245	Cariban	South America
Ikwere	ikwe1242	Atlantic-Congo	Africa
Ikwo	ikwo1238	Atlantic-Congo	Africa
Ilgar	ilga1238	Iwaidjan Proper	Australia
Iloko	ilok1237	Austronesian	Papunesia
Imbabura Highland Quichua	imba1240	Quechuan	South America
Imonda	imon1245	Border	Papunesia
Iñapari	inap1243	Arawakan	South America
Indonesian	indo1316	Austronesian	Papunesia
Indonesian Bajau	indo1317	Austronesian	Papunesia
Inga	inga1252	Quechuan	South America
Ingush	ingu1240	Nakh-Daghestanian	Eurasia
Inor	inor1238	Afro-Asiatic	Africa
Iquito	iqui1243	Zaparoan	South America
Irántxe-Münkü	iran1263	isolate	South America
Iraqw	iraq1241	Afro-Asiatic	Africa
Irarutu	irar1238	Austronesian	Papunesia
Irigwe	irig1241	Atlantic-Congo	Africa
Irish	iris1253	Indo-European	Eurasia
Irula of the Nilgiri	irul1243	Dravidian	Eurasia
I'saka	kris1246	Sko	Papunesia
Isebe	iseb1246	Nuclear Trans New Guinea	Papunesia
Ishkashimi	ishk1246	Indo-European	Eurasia
Island Carib	isla1278	Arawakan	North America
Isoko	isok1239	Atlantic-Congo	Africa
Isthmus Zapotec	isth1244	Otomanguean	North America
Italian	ital1282	Indo-European	Eurasia
Itbayat	ivat1242	Austronesian	Papunesia
Itelmen	itel1242	Chukotko-Kamchatkan	Eurasia
Itonama	iton1250	isolate	South America
Iu Mien	iumi1238	Hmong-Mien	Eurasia
Iwaidja	iwai1244	Iwaidjan Proper	Australia
Iwam	iwam1256	Sepik	Papunesia
Iyive	iyiv1238	Atlantic-Congo	Africa
Iyo'wujwa Chorote	iyow1239	Matacoan	South America
Izere	izer1241	Atlantic-Congo	Africa
Izi	izii1239	Atlantic-Congo	Africa
Izon	izon1238	Ijoid	Africa
Jaad-Badyara	bady1239	Atlantic-Congo	Africa
Jah Hut	jahh1242	Austroasiatic	Eurasia
Jamaican Creole English	jama1262	Indo-European	North America
Jaminjung-Ngaliwurru	djam1255	Mirndi	Australia
Jamsay Dogon	jams1239	Dogon	Africa
Jandai	jand1248	Pama-Nyungan	Australia
Japanese	nucl1643	Japonic	Eurasia
Japhug	japh1234	Sino-Tibetan	Eurasia
Japrería	japr1238	Cariban	South America
Jaqaru	jaqa1244	Aymaran	South America
Jaru	jaru1254	Pama-Nyungan	Australia
Jauja Wanca Quechua	jauj1238	Quechuan	South America
Jaunsari	jaun1243	Indo-European	Eurasia
Javanese	java1254	Austronesian	Papunesia
Jawoyn	djau1244	Gunwinyguan	Australia
Jebero	jebe1250	Cahuapanan	South America
Jennu Kurumba	jenn1240	Dravidian	Eurasia
Jere	jere1244	Atlantic-Congo	Africa
Jerriais	jerr1238	Indo-European	Eurasia
Jibbali	sheh1240	Afro-Asiatic	Eurasia
Jicarilla Apache	jica1244	Athabaskan-Eyak-Tlingit	North America
Jingulu	djin1251	Mirndi	Australia
Jita	jita1239	Atlantic-Congo	Africa
Jola-Esulalu	jola1262	Atlantic-Congo	Africa
Jola-Fonyi	jola1263	Atlantic-Congo	Africa
Jowulu	jowu1238	Mande	Africa
Juang	juan1238	Austroasiatic	Eurasia
Judeo-Tat	jude1256	Indo-European	Eurasia
Júma	juma1249	Tupian	South America
Jumjum	jumj1238	Nilotic	Africa
Jungle Inga	jung1240	Quechuan	South America
Jur Modo	jurm1239	Central Sudanic	Africa
Jurúna	juru1256	Tupian	South America
Kabardian	kaba1278	Abkhaz-Adyge	Eurasia
Kabikabi	kabi1260	Pama-Nyungan	Australia
Kabiyé	kabi1261	Atlantic-Congo	Africa
Kabuverdianu	kabu1256	Indo-European	Africa
Kabyle	kaby1243	Afro-Asiatic	Africa
Kadiwéu	kadi1248	Guaicuruan	South America
Kafa	kafa1242	Ta-Ne-Omotic	Africa
Kagulu	kagu1239	Atlantic-Congo	Africa
Kahe	kahe1238	Atlantic-Congo	Africa
Kaingang	kain1272	Nuclear-Macro-Je	South America
Kaiwá	kaiw1246	Tupian	South America
Kakabe	kaka1265	Mande	Africa
Kako	kako1242	Atlantic-Congo	Africa
Kakua	cacu1241	Kakua-Nukak	South America
Kalaallisut	kala1399	Eskimo-Aleut	Eurasia
Kalaamaya	kala1401	Pama-Nyungan	Australia
Kalabari	kala1381	Ijoid	Africa
Kala Lagaw Ya	kala1377	Pama-Nyungan	Papunesia
Kalali	kala1380	Pama-Nyungan	Australia
Kalarko	kala1379	Pama-Nyungan	Australia
Kalaw Kawaw	kala1378	Pama-Nyungan	Australia
Kaliai	kali1299	Austronesian	Papunesia
Kalkutung	kalk1246	Pama-Nyungan	Australia
Kamang	kama1365	Timor-Alor-Pantar	Papunesia
Kamasau	kama1367	Nuclear Torricelli	Papunesia
Kamas-Koibal	kama1351	Uralic	Eurasia
Kamayurá	kama1373	Tupian	South America
Kambaata	kamb1316	Afro-Asiatic	Africa
Kamba (Kenya)	kamb1297	Atlantic-Congo	Africa
Kambe	kamb1298	Atlantic-Congo	Africa
Kambera	kamb1299	Austronesian	Papunesia
Kamwe	kamw1239	Afro-Asiatic	Africa
Kanga	kang1288	Kadugli-Krongo	Africa
Kangaki-Kagbaaga-Kajoko Bidyogo	bidy1244	Atlantic-Congo	Africa
Kangjia	kang1281	Mongolic	Eurasia
Kangri	kang1280	Indo-European	Eurasia
Kaniyang	kani1276	Pama-Nyungan	Australia
Kannada	nucl1305	Dravidian	Eurasia
Kanoê	kano1245	isolate	South America
Karadjeri	kara1476	Pama-Nyungan	Australia
Karaim	kara1464	Turkic	Eurasia
Karajá	kara1500	Nuclear-Macro-Je	South America
Kara-Kalpak	kara1467	Turkic	Eurasia
Karamojong	kara1483	Nilotic	Africa
Karang	kara1478	Atlantic-Congo	Africa
Karangura	kara1508	Pama-Nyungan	
Karata	kara1474	Nakh-Daghestanian	Eurasia
Kare (Central African Republic)	kare1338	Atlantic-Congo	Africa
Karelian	kare1335	Uralic	Eurasia
Karipúna Creole French	kari1301	Indo-European	South America
Karirí-Xocó	kari1255	Unclassifiable	South America
Karitiâna	kari1311	Tupian	South America
Kariyarra	kari1304	Pama-Nyungan	Australia
Karo	karo1306	Tupian	South America
Karok	karo1304	isolate	North America
Kartujarra	kart1247	Pama-Nyungan	Australia
Kasem	kase1253	Atlantic-Congo	Africa
Kashmiri	kash1277	Indo-European	Eurasia
Katcha	katc1250	Kadugli-Krongo	Africa
Katcha-Kadugli-Miri	katc1249	Kadugli-Krongo	Africa
Kathmandu Valley Newari	newa1246	Sino-Tibetan	Eurasia
Katukína	nucl1668	Bookkeeping	South America
Kauma	kaum1238	Atlantic-Congo	Africa
Kaurna	kaur1267	Pama-Nyungan	Australia
Kawaiisu	kawa1283	Uto-Aztecan	North America
Kawarrang-Ogh Undjan	kawa1290	Pama-Nyungan	Australia
Kaxararí	kaxa1239	Pano-Tacanan	South America
Kaxuiâna	kaxu1237	Cariban	South America
Kayabí	kaya1329	Tupian	South America
Kayapó	kaya1330	Nuclear-Macro-Je	South America
Kayardild	kaya1319	Tangkic	Australia
Kaytetye	kayt1238	Pama-Nyungan	Australia
Kazym-Berezover-Suryskarer Khanty	khan1273	Uralic	Eurasia
Kedayan	keda1250	Austronesian	Papunesia
Keiga	keig1242	Kadugli-Krongo	Africa
Kekchí	kekc1242	Mayan	North America
Kela (Papua New Guinea)	kela1255	Austronesian	Papunesia
Kele-Foma	kele1255	Atlantic-Congo	Africa
Keliko	keli1248	Central Sudanic	Africa
Kemezung	keme1240	Atlantic-Congo	Africa
Kenswei Nsei	kens1251	Atlantic-Congo	Africa
Kenyang	keny1279	Atlantic-Congo	Africa
Ke'o	keoo1238	Austronesian	Papunesia
Kera	kera1255	Afro-Asiatic	Africa
Keramin	kera1256	Pama-Nyungan	
Ket	kett1243	Yeniseian	Eurasia
Kete	kete1252	Atlantic-Congo	Africa
Kgalagadi	kgal1244	Atlantic-Congo	Africa
Khakas	khak1248	Turkic	Eurasia
Khalkhal	khal1271	Indo-European	Eurasia
Khams Tibetan	kham1282	Sino-Tibetan	Eurasia
Kharia	khar1287	Austroasiatic	Eurasia
Khasi	khas1269	Austroasiatic	Eurasia
Khezha Naga	khez1235	Sino-Tibetan	Eurasia
Khithaulhu	khit1238	Nambiquaran	South America
Khmu	khmu1256	Austroasiatic	Eurasia
K'iche'	kich1262	Mayan	North America
Kikuyu	kiku1240	Atlantic-Congo	Africa
